"","","","","","","","","Cash only","","","","","","","","","","","","","","","","","Brooklyn, NY","","","","","","","","","","","","","","","","","","Brooklyn: Red Hook","","","","","","","","","","","","","","","","Daily 10am&#8211;11pm","","","","","","","","","","","","","","","","9607","","","","","","","","","","","","","","","","354 Van Brunt St at Sullivan St","Anselmo&#146;s Coal-Fired Brick Oven Pizzeria","","","","","","","","","","","","","","","","","718-313-0169","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Italian: Pizza ","","Travel: F, G to Smith&#8211;9th Sts, then take the B77 bus to Dikeman and Van Brunt Sts","","","","","","","","","","","","","","","","","","TONY NTW 702 Daniel Gritzer &#8211; Assign","","","718-313-0169","","","","","","","","","","","","","","","","","","","","$$","AnselmosCoalFiredBrickOvenPizzeria","","ED","","","","","","","","","","","","","","","","","www.anselmospizza.com",""
"","","","","","","","","AmEx, Disc, MC, V","","","","","","","","","","","","","","","","","Brooklyn, NY","","","","","","","","","","","","","","","","","","Brooklyn: Fort Greene","","","","","","","","","","","","","","","","Mon&#8211;Thu, Sun 11:30am&#8211;11pm; Fri, Sat 11am&#8211;midnight","","","","","","","","","","","","","","","","9608","","","","","","","","","","","","","","","","662 Fulton St at South Elliott Pl","Deniz","","","","","","","","","","","","","","","","","718-852-6503","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Turkish","","Subway: C to Lafayette Ave; G to Fulton St","","","","","","","","","","","","","","","","","","TONY NTW 702 Daniel Gritzer &#8211; Assign","","","718-852-6503","","","","","","","","","","","","","","","","","","","","$$","Deniz","","ED","","","","","","","","","","","","","","","","","",""
"","","","","","","","Wi-Fi","Cash only","","","","","","","","","","","","","","","","","Brooklyn, NY","","","","","","","","","","","","","","","","","","Brooklyn: Crown Heights","","","","","","","","","","","","","","","","Tue&#8211;Fri 8am&#8211;6pm; Sat, Sun 9am&#8211;6pm","","","","","","","","","","","","","","","","9609","","","","","","","","","","","","","","","","766 Classon Ave between St. Johns and Sterling Pls","Glass Shop","","","","","","","","","","","","","","","","","no phone","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Caf&eacute;s & diners","","Subway: 2, 3 to Eastern Parkway&#8211;Brooklyn Museum","","","","","","","","","","","","","","","","","","TONY NTW 702 Daniel Gritzer &#8211; Assign","","","no phone","","","","","","","","","","","","","","","","","","","","$","GlassShop","","ED","","","","","","","","","","","","","","","","","",""
"","","","","","","","Cheap eats","AmEx, MC, V","","","","","","","","","","","","","","","","","New York, NY","","","","","","","","","","","","","","","","","","West Village","","","","","","","","","","","","","","","","Mon&#8211;Wed, Sun 11am&#8211;11pm; Thu, Fri noon&#8211;midnight; Sat 11am&#8211;midnight","","","","","","","","","","","","","","","","9610","","","","","","","","","","","","","","","","202 W 14th St between Seventh and Eighth Aves","La Carbonara","","","","","","","","","","","","","","","","","212-255-2060","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Italian","","Subway: A, C, E, 1, 2, 3 to 14th St; L to Eighth Ave","","","","","","","","","","","","","","","","","","TONY NTW 702 Daniel Gritzer","","","212-255-2060","","","","","","","","","","","","","","","","","","","","$$","LaCarbonara","","ED","","","","","","","","","","","","","","","","","www.lacarbonaranyc.com",""
"","","","","","","","","Cash only","","","","","","","","","","","","","","","","","Brooklyn, NY","","","","","","","","","","","","","","","","","","Brooklyn: Greenpoint","","","","","","","","","","","","","","","","Mon&#8211;Fri 7am&#8211;7pm; Sat, Sun 8am&#8211;7pm","","","","","","","","","","","","","","","","9611","","","","","","","","","","","","","","","","145 Driggs Ave between Humboldt and Russell Sts","Lucky Shot Espresso","","","","","","","","","","","","","","","","","347-599-2351","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Caf&eacute;s & diners","","Subway: G to Nassau Ave","","","","","","","","","","","","","","","","","","TONY NTW 702 Francoise Villeneuve &#8211; Assign","","","347-599-2351","","","","","","","","","","","","","","","","","","","","$","LuckyShotEspresso","","ED","","","","","","","","","","","","","","","","","www.luckyshotespresso.com",""
"","","","","","","","","AmEx, Disc, MC, V","","","","","","","","","","","","","","","","","Queens, NY","","","","","","","","","","","","","","","","","","Queens: Hollis","","","","","","","","","","","","","","","","Tue&#8211;Thu 7am&#8211;10pm; Fri, Sat 7am&#8211;11pm; Sun 7am&#8211;6pm","","","","","","","","","","","","","","","","9612","","","","","","","","","","","","","","","","109-18 Farmers Blvd at Liberty Ave","Premo&#146;s Perfection","","","","","","","","","","","","","","","","","347-809-7605","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","American","","Subway: F to 179th St&#8211;Jamaica","","","","","","","","","","","","","","","","","","TONY NTW 702 Daniel Gritzer &#8211; Assign","","","347-809-7605","","","","","","","","","","","","","","","","","","","","$$","PremosPerfection","","ED","","","","","","","","","","","","","","","","","",""
"","","","","","","","","AmEx, MC, V","","","","","","","","","","","","","","","","","New York, NY","","","","","","","","","","","","","","","","","","Gramercy/Flatiron","","","","","","","","","","","","","","","","Mon&#8211;Thu, Sun 11am&#8211;midnight; Fri, Sat 11am&#8211;4am","","","","","","","","","","","","","","","","9613","","","","","","","","","","","","","","","","379 Third Ave between 27th and 28th Sts","Press","","","","","","","","","","","","","","","","","212-679-4699","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","American","","Subway: 6 to 28th St","","","","","","","","","","","","","","","","","","TONY NTW 702 Francoise Villeneuve &#8211; Assign","","","212-679-4699","","","","","","","","","","","","","","","","","","","","$","Press","","ED","","","","","","","","","","","","","","","","","www.pressny.com",""
"","","","","","","","","Cash only","","","","","","","","","","","","","","","","","New York, NY","","","","","","","","","","","","","","","","","","East Village","","","","","","","","","","","","","","","","Tue&#8211;Thu, Sun 5:30&#8211;11pm; Fri, Sat 5:30pm&#8211;midnight","","","","","","","","","","","","","","","","9614","","","","","","","","","","","","","","","","326 E 6th St between First and Second Aves","Souen Organic Ramen","","","","","","","","","","","","","","","","","212-388-1155","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Japanese","","Subway: F, V to Lower East Side&#8211;Second Ave","","","","","","","","","","","","","","","","","","TONY NTW 702 Daniel Gritzer &#8211; Assign","","","212-388-1155","","","","","","","","","","","","","","","","","","","","$$","SouenOrganicRamen","","ED","","","","","","","","","","","","","","","","","",""
"","","","","","","","","AmEx, MC, V","","","","","","","","","","","","","","","","","New York, NY","","","","","","","","","","","","","","","","","","Upper East Side","","","","","","","","","","","","","","","","Mon&#8211;Fri 7:30am&#8211;6:30pm; Sat 9am&#8211;6pm","","","","","","","","","","","","","","","","9615","","","","","","","","","","","","","","","","501 E 75th St at York Ave","Tracy Stern SALONTEA TeaBar","","","","","","","","","","","","","","","","","no phone","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Caf&eacute;s & diners","","Subway: 6 to 77th St","","","","","","","","","","","","","","","","","","TONY NTW 702 Daniel Gritzer &#8211; Assign","","","no phone","","","","","","","","","","","","","","","","","","","","$","TracySternSALONTEATeaBar","","ED","","","","","","","","","","","","","","","","","www.salontea.com",""
"","","","","","","","","Cash only","","","","","","","","","","","","","","","","","Brooklyn, NY","","","","","","","","","","","","","","","","","","Brooklyn: Park Slope","","","","","","","","","","","","","","","","Tue&#8211;Thu, Sun 5&#8211;11pm; Fri, Sat 5pm&#8211;midnight","","","","","","","","","","","","","","","","9616","","","","","","","","","","","","","","","","173 Fourth Ave at DeGraw St","Zuzu Ramen","","","","","","","","","","","","","","","","","718-398-9898","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Japanese","","Subway: M, R to Union St","","","","","","","","","","","","","","","","","","TONY NTW 702 Daniel Gritzer","","","718-398-9898","","","","","","","","","","","","","","","","","","","","$$","ZuzuRamen","","ED","","","","","","","","","","","","","","","","","www.zuzuramen.com",""
"","","","","","","","Pretheater","AmEx, Disc, MC, V","","","","","","","","","","","","","","","","","New York, NY","","","","","","","","","","","","","","","","","","Midtown West","","","","","","","","","","","","","","","","Mon&#8211;Thu, Sun 11:30am&#8211;10pm; Fri, Sat 11:30am&#8211;11pm","","","","","","","","","","","","","","","","9619","","","","","","","","","","","","","","","","121 W 49th St between Sixth and Seventh Aves","City Lobster & Steakhouse","","","","","","","","","","","","","","","","","212-354-1717","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","American","","Subway: N, R, W to 49th St; 1 to 50th St","","","","","","","","","","","","","","","","","","","","","212-354-1717","","","","","","","","","","","","","","","","","","","","$$$","CityLobsterSteakhouse","","ED","","","","","","","","","","","","","","","","","www.citylobster.com",""
"","","","","","","","Wine & beer only","Cash only","","","","","","","","","","","","","","","","","New York, NY","","","","","","","","","","","","","","","","","","Lower East Side","","","","","","","","","","","","","","","","Mon&#8211;Thu, Sun noon&#8211;9pm; Fri, Sat noon&#8211;10pm","","","","","","","","","","","","","","","","9621","","","","","","","","","","","","","","","","85 Orchard St between Broome and Grand Sts","An Choi","","","","","","","","","","","","","","","","","212-226-3700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Vietnamese","","Subway: B, D to Grand St; F to Delancey St; J, M, Z to Delancey&#8211;Essex Sts","","","","","","","","","","","","","","","","","","TONY 703 NTW Daniel Gritzer &#8211; Assign","","","212-226-3700","","","","","","","","","","","","","","","","","","","","$","AnChoi","","ED","","","","","","","","","","","","","","","","","",""
"","","","","","","","","Cash only","","","","","","","","","","","","","","","","","Brooklyn, NY","","","","","","","","","","","","","","","","","","Brooklyn: Cobble Hill","","","","","","","","","","","","","","","","Daily 7am&#8211;7pm","","","","","","","","","","","","","","","","9622","","","","","","","","","","","","","","","","210 Court St at Warren St","Cafe Pedlar","","","","","","","","","","","","","","","","","718-855-7129","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Caf&eacute;s & diners","","Subway: F, G to Bergen St","","","","","","","","","","","","","","","","","","TONY 703 NTW Daniel Gritzer &#8211; Assign","","","718-855-7129","","","","","","","","","","","","","","","","","","","","$","CafePedlar","","ED","","","","","","","","","","","","","","","","","",""
"","","","","","","","","AmEx, MC, V","","","","","","","","","","","","","","","","","New York, NY","","","","","","","","","","","","","","","","","","Midtown East","","","","","","","","","","","","","","","","Daily noon&#8211;9pm","","","","","","","","","","","","","","","","9623","","","","","","","","","","","","","","","","58 E 58th St between Madison and Park Aves","Calvisius Caviar Lounge","","","","","","","","","","","","","","","","","212-207-8222","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Food or Beverage Shop","","Subway: N, R, W to Fifth Ave&#8211;59th St; 4, 5, 6 to 59th St","","","","","","","","","","","","","","","","","","TONY NTW 703 Daniel Gritzer","","","212-207-8222","","","","","","","","","","","","","","","","","","","","$$$","CalvisiusCaviarLounge","","ED","","","","","","","","","","","","","","","","","www.calvisiuscaviar.com",""
